"cs-airport","GOT","Gothenburg-Landvetter Airport","Gothenburg-Landvetter","Gothenburg"
"cs-airport","GOU","Garoua International Airport","Garoua International","Garoua"
"cs-airport","GOV","Gove Airport","Gove","Nhulunbuy"
"cs-airport","GPA","Araxos Airport","Araxos","Patras"
"cs-airport","GPI","Juan Casiano Airport","Juan Casiano","Guapi"
"cs-airport","GPS","Seymour Airport","Seymour","Baltra"
"cs-airport","GPT","Gulfport Biloxi International Airport","Gulfport Biloxi International","Gulfport"
"cs-airport","GRB","Austin Straubel International Airport","Austin Straubel International","Green Bay"
"cs-airport","GRI","Central Nebraska Regional Airport","Central Nebraska Regional","Grand Island"
"cs-airport","GRJ","George Airport","George",
"cs-airport","GRK","Robert Gray  Army Air Field Airport","Robert Gray  Army Air Field","Fort Hood/Killeen"
"cs-airport","GRO","Girona Airport","Girona",
"cs-airport","GRQ","Eelde Airport","Eelde","Groningen"
"cs-airport","GRR","Gerald R. Ford International Airport","Gerald R. Ford International","Grand Rapids"
"cs-airport","GRU","Guarulhos–Governador André Franco Montoro International Airport","Guarulhos - Governador AndrÃ© Franco Montoro International","SÃ£o Paulo"
"cs-airport","GRV","Grozny North Airport","Grozny North","Grozny"
"cs-airport","GRW","Graciosa Airport","Graciosa","Santa Cruz da Graciosa"
"cs-airport","GRX","Federico Garcia Lorca Airport","Federico Garcia Lorca","Granada"
"cs-airport","GRY","GrÃ­msey Airport","GrÃ­msey",
"cs-airport","GRZ","Graz Airport","Graz",
"cs-airport","GSE","Gothenburg City Airport","Gothenburg City","Gothenburg"
"cs-airport","GSI","Grand-Santi Airport","Grand-Santi",
"cs-airport","GSJ","San JosÃ© Airport","San JosÃ©","Puerto San JosÃ©"
"cs-airport","GSM","Gheshm Airport","Gheshm",
"cs-airport","GSO","Piedmont Triad International Airport","Piedmont Triad International","Greensboro"
"cs-airport","GSP","Greenville Spartanburg International Airport","Greenville Spartanburg International","Greenville"
"cs-airport","GST","Gustavus Airport","Gustavus",
"cs-airport","GTA","Gatokae Airport","Gatokae",
"cs-airport","GTE","Groote Eylandt Airport","Groote Eylandt",
"cs-airport","GTF","Great Falls International Airport","Great Falls International","Great Falls"
"cs-airport","GTO","Jalaluddin Airport","Jalaluddin","Gorontalo-Celebes Island"
"cs-airport","GTR","Golden Triangle Regional Airport","Golden Triangle Regional","Columbus/W Point/Starkville"
"cs-airport","GUA","La Aurora Airport","La Aurora","Guatemala City"
"cs-airport","GUB","Guerrero Negro Airport","Guerrero Negro",
"cs-airport","GUM","Antonio B. Won Pat International Airport","Antonio B. Won Pat International","HagÃ¥tÃ±a, Guam International Airport"
"cs-airport","GUR","Gurney Airport","Gurney",
"cs-airport","GUW","Atyrau Airport","Atyrau",
"cs-airport","GVA","Geneva Cointrin International Airport","Geneva Cointrin International","Geneva"
"cs-airport","GVR","Coronel Altino Machado de Oliveira Airport","Coronel Altino Machado de Oliveira","Governador Valadares"
"cs-airport","GWD","Gwadar International Airport","Gwadar International","Gwadar"
"cs-airport","GWL","Gwalior Airport","Gwalior",
"cs-airport","GWT","Westerland Sylt Airport","Westerland Sylt","Westerland"
"cs-airport","GWY","Galway Airport","Galway",
"cs-airport","GXF","Sayun International Airport","Sayun International","Sayun"
"cs-airport","GXG","Negage Airport","Negage",
"cs-airport","GXH","Gannan Xiahe Airport","Gannan Xiahe","Xiahe"
"cs-airport","GYA","CapitÃ¡n de Av. Emilio BeltrÃ¡n Airport","CapitÃ¡n de Av. Emilio BeltrÃ¡n","GuayaramerÃ­n"
"cs-airport","GYD","Heydar Aliyev International Airport","Heydar Aliyev International","Baku"
"cs-airport","GYE","JosÃ© JoaquÃ­n de Olmedo International Airport","JosÃ© JoaquÃ­n de Olmedo International","Guayaquil"
"cs-airport","GYL","Argyle Airport","Argyle",
"cs-airport","GYM","General JosÃ© MarÃ­a YÃ¡Ã±ez International Airport","General JosÃ© MarÃ­a YÃ¡Ã±ez International","Guaymas"
"cs-airport","GYN","Santa Genoveva Airport","Santa Genoveva","GoiÃ¢nia"
"cs-airport","GYS","Guangyuan Airport","Guangyuan",
"cs-airport","GZM","Xewkija Heliport","Xewkija Heliport","Gozo"
"cs-airport","GZO","Nusatupe Airport","Nusatupe","Gizo"
"cs-airport","GZP","GazipaÅŸa Airport","GazipaÅŸa",
"cs-airport","GZT","Gaziantep International Airport","Gaziantep International","Gaziantep"
"cs-airport","HAA","Hasvik Airport","Hasvik",
"cs-airport","HAC","Hachijojima Airport","Hachijojima",
"cs-airport","HAD","Halmstad Airport","Halmstad",
"cs-airport","HAH","Prince Said Ibrahim International Airport","Prince Said Ibrahim International","Moroni"
"cs-airport","HAJ","Hannover Airport","Hannover",
"cs-airport","HAK","Haikou Meilan International Airport","Haikou Meilan International","Haikou"
"cs-airport","HAL","Halali Airport","Halali",
"cs-airport","HAM","Hamburg Airport","Hamburg",
"cs-airport","HAN","Noi Bai International Airport","Noi Bai International","Hanoi"
"cs-airport","HAQ","Hanimaadhoo Airport","Hanimaadhoo","Haa Dhaalu Atoll"
"cs-airport","HAS","Ha'il Airport","Ha'il",
"cs-airport","HAU","Haugesund Airport","Haugesund","KarmÃ¸y"
"cs-airport","HAV","JosÃ© MartÃ­ International Airport","JosÃ© MartÃ­ International","Havana"
"cs-airport","HBA","Hobart International Airport","Hobart International","Hobart"
"cs-airport","HBE","Borg El Arab International Airport","Borg El Arab International","Alexandria"
"cs-airport","HBT","Hambantota Seaplane Base","Hambantota Seaplane Base","Hambantota"
"cs-airport","HBX","Hubli Airport","Hubli",
"cs-airport","HCJ","Hechi Jinchengjiang Airport","Hechi Jinchengjiang","Hechi"
"cs-airport","HCN","Hengchun Airport","Hengchun","Hengchung"
"cs-airport","HCR","Holy Cross Airport","Holy Cross",
"cs-airport","HDD","Hyderabad Airport","Hyderabad",
"cs-airport","HDF","Heringsdorf Airport","Heringsdorf",
"cs-airport","HDG","Handan Airport","Handan",
"cs-airport","HDS","Hoedspruit Air Force Base Airport","Hoedspruit Air Force Base","Hoedspruit"
"cs-airport","HDY","Hat Yai International Airport","Hat Yai International","Hat Yai"
"cs-airport","HEA","Herat Airport","Herat",
"cs-airport","HEH","Heho Airport","Heho",
"cs-airport","HEI","Heide-BÃ¼sum Airport","Heide-BÃ¼sum","BÃ¼sum"
"cs-airport","HEK","Heihe Airport","Heihe",
"cs-airport","HEL","Helsinki Vantaa Airport","Helsinki Vantaa","Helsinki"
"cs-airport","HER","Heraklion International Nikos Kazantzakis Airport","Heraklion International Nikos Kazantzakis","Heraklion"
"cs-airport","HET","Baita International Airport","Baita International","Hohhot"
"cs-airport","HFA","Haifa International Airport","Haifa International","Haifa"
"cs-airport","HFE","Hefei Luogang International Airport","Hefei Luogang International","Hefei"
"cs-airport","HFN","HornafjÃ¶rÃ°ur Airport","HornafjÃ¶rÃ°ur","HÃ¶fn"
"cs-airport","HFS","Hagfors Airport","Hagfors",
"cs-airport","HFT","Hammerfest Airport","Hammerfest",
"cs-airport","HGA","Egal International Airport","Egal International","Hargeisa"
"cs-airport","HGD","Hughenden Airport","Hughenden",
"cs-airport","HGE","Higuerote Airport","Higuerote",
"cs-airport","HGH","Hangzhou Xiaoshan International Airport","Hangzhou Xiaoshan International","Hangzhou"
"cs-airport","HGL","Helgoland-DÃ¼ne Airport","Helgoland-DÃ¼ne","Helgoland"
"cs-airport","HGN","Mae Hong Son Airport","Mae Hong Son",
"cs-airport","HGU","Mount Hagen Kagamuga Airport","Mount Hagen Kagamuga","Mount Hagen"
"cs-airport","HHN","Frankfurt-Hahn Airport","Frankfurt-Hahn","Hahn"
"cs-airport","HHP","Shun Tak Heliport","Shun Tak Heliport","Hong Kong"
"cs-airport","HHQ","Hua Hin Airport","Hua Hin",
"cs-airport","HIB","Range Regional Airport","Range Regional","Hibbing"
"cs-airport","HID","Horn Island Airport","Horn Island",
"cs-airport","HIJ","Hiroshima Airport","Hiroshima",
"cs-airport","HIL","Shilavo Airport","Shilavo",
"cs-airport","HIN","Sacheon Air Base","Sacheon Air Base","Sacheon"
"cs-airport","HIR","Honiara International Airport","Honiara International","Honiara"
"cs-airport","HIS","Hayman Island Resort Seaplane Base","Hayman Island Resort Seaplane Base","Hayman Island"
"cs-airport","HJJ","Zhijiang Airport","Zhijiang","Huaihua"
"cs-airport","HJR","Khajuraho Airport","Khajuraho",
"cs-airport","HKB","Healy Lake Airport","Healy Lake",
"cs-airport","HKD","Hakodate Airport","Hakodate",
"cs-airport","HKG","Chek Lap Kok International Airport","Chek Lap Kok International","Hong Kong"
"cs-airport","HKK","Hokitika Airfield","Hokitika Airfield",
"cs-airport","HKN","Kimbe Airport","Kimbe","Hoskins"
"cs-airport","HKT","Phuket International Airport","Phuket International","Phuket"
"cs-airport","HLA","Lanseria Airport","Lanseria","Johannesburg"
"cs-airport","HLD","Dongshan Airport","Dongshan","Hailar"
"cs-airport","HLE","St. Helena Airport","St. Helena","Jamestown"
"cs-airport","HLF","Hultsfred Airport","Hultsfred",
"cs-airport","HLH","Ulanhot Airport","Ulanhot",
"cs-airport","HLN","Helena Regional Airport","Helena Regional","Helena"
"cs-airport","HLP","Halim Perdanakusuma International Airport","Halim Perdanakusuma International","Jakarta"
"cs-airport","HLZ","Hamilton International Airport","Hamilton International","Hamilton"
"cs-airport","HMA","Khanty Mansiysk Airport","Khanty Mansiysk","Khanty-Mansiysk"
"cs-airport","HMB","Sohag International Airport","Sohag International","Sohag"
"cs-airport","HME","Oued Irara Airport","Oued Irara","Hassi Messaoud"
"cs-airport","HMO","General Ignacio P. Garcia International Airport","General Ignacio P. Garcia International","Hermosillo"
"cs-airport","HMV","Hemavan Airport","Hemavan",
"cs-airport","HNA","Hanamaki Airport","Hanamaki",
"cs-airport","HND","Tokyo International Airport","Tokyo International","Tokyo"
"cs-airport","HNH","Hoonah Airport","Hoonah",
"cs-airport","HNL","Honolulu International Airport","Honolulu International","Honolulu"
"cs-airport","HNM","Hana Airport","Hana",
"cs-airport","HNS","Haines Airport","Haines",
"cs-airport","HNY","Hengyang Nanyue Airport","Hengyang Nanyue","Hengyang"
"cs-airport","HOD","Hodeidah International Airport","Hodeidah International","Hodeida"
"cs-airport","HOE","Ban Huoeisay Airport","Ban Huoeisay","Huay Xai"
"cs-airport","HOF","Al Ahsa Airport","Al Ahsa",
"cs-airport","HOG","Frank Pais International Airport","Frank Pais International","Holguin"
"cs-airport","HOI","Hao Airport","Hao",
"cs-airport","HOK","Hooker Creek Airport","Hooker Creek","Lajamanu"
"cs-airport","HON","Huron Regional Airport","Huron Regional","Huron"
"cs-airport","HOQ","Hof-Plauen Airport","Hof-Plauen","Hof"
"cs-airport","HOR","Horta Airport","Horta",
"cs-airport","HOT","Memorial Field","Memorial Field","Hot Springs"
"cs-airport","HOU","William P Hobby Airport","William P Hobby","Houston"
"cs-airport","HOV","Ã˜rsta-Volda Airport, Hovden","Ã˜rsta-Volda, Hovden","Ã˜rsta"
"cs-airport","HPA","Lifuka Island Airport","Lifuka Island","Lifuka"
"cs-airport","HPG","Shennongjia Hongping Airport","Shennongjia Hongping","Shennongjia"
"cs-airport","HPH","Cat Bi International Airport","Cat Bi International","Haiphong"
"cs-airport","HPN","Westchester County Airport","Westchester County","White Plains"
"cs-airport","HRB","Taiping Airport","Taiping","Harbin"
"cs-airport","HRE","Harare International Airport","Harare International","Harare"
"cs-airport","HRG","Hurghada International Airport","Hurghada International","Hurghada"
"cs-airport","HRI","Mattala Rajapaksa International Airport","Mattala Rajapaksa International",
"cs-airport","HRK","Kharkiv International Airport","Kharkiv International","Kharkiv"
"cs-airport","HRL","Valley International Airport","Valley International","Harlingen"
"cs-airport","HRM","Hassi R'Mel Airport","Hassi R'Mel",
"cs-airport","HRO","Boone County Airport","Boone County","Harrison"
"cs-airport","HSG","Saga Airport","Saga",
"cs-airport","HSN","Zhoushan Airport","Zhoushan",
"cs-airport","HSV","Huntsville International Carl T Jones Field","Huntsville International Carl T Jones Field","Huntsville"
"cs-airport","HTA","Chita-Kadala Airport","Chita-Kadala","Chita"
"cs-airport","HTG","Khatanga Airport","Khatanga",
"cs-airport","HTI","Hamilton Island Airport","Hamilton Island",
"cs-airport","HTN","Hotan Airport","Hotan",
"cs-airport","HTS","Tri-State/Milton J. Ferguson Field","Tri-State/Milton J. Ferguson Field","Huntington"
"cs-airport","HTT","Huatugou Airport","Huatugou","Mengnai"
"cs-airport","HTY","Hatay Airport","Hatay",
"cs-airport","HUH","Huahine-Fare Airport","Huahine-Fare","Fare"
"cs-airport","HUI","Phu Bai Airport","Phu Bai","Hue"
"cs-airport","HUN","Hualien Airport","Hualien","Hualien City"
"cs-airport","HUS","Hughes Airport","Hughes",
"cs-airport","HUU","Alferez Fap David Figueroa Fernandini Airport","Alferez Fap David Figueroa Fernandini","HuÃ¡nuco"
"cs-airport","HUX","BahÃ­as de Huatulco International Airport","BahÃ­as de Huatulco International","Huatulco"
"cs-airport","HUY","Humberside Airport","Humberside","Grimsby"
"cs-airport","HUZ","Huizhou Airport","Huizhou",
"cs-airport","HVA","Analalava Airport","Analalava",
"cs-airport","HVB","Hervey Bay Airport","Hervey Bay",
"cs-airport","HVD","Khovd Airport","Khovd",
"cs-airport","HVG","Valan Airport","Valan","HonningsvÃ¥g"
"cs-airport","HVN","Tweed New Haven Airport","Tweed New Haven","New Haven"
"cs-airport","HXD","Delingha Airport","Delingha",
"cs-airport","HYA","Barnstable Municipal Boardman Polando Field","Barnstable Municipal Boardman Polando Field","Hyannis"
"cs-airport","HYD","Rajiv Gandhi International Airport","Rajiv Gandhi International","Hyderabad"
"cs-airport","HYL","Hollis Clark Bay Seaplane Base","Hollis Clark Bay Seaplane Base","Hollis"
"cs-airport","HYN","Huangyan Luqiao Airport","Huangyan Luqiao","Huangyan"
"cs-airport","HZG","Hanzhong Chenggu Airport","Hanzhong Chenggu","Hanzhong"
"cs-airport","HZH","Liping Airport","Liping",
"cs-airport","HZK","HÃºsavÃ­k Airport","HÃºsavÃ­k",
"cs-airport","IAA","Igarka Airport","Igarka",
"cs-airport","IAD","Washington Dulles International Airport","Washington Dulles International","Washington"
"cs-airport","IAH","George Bush Intercontinental Houston Airport","George Bush Intercontinental Houston","Houston"
"cs-airport","IAM","In AmÃ©nas Airport","In AmÃ©nas","AmÃ©nas"
"cs-airport","IAO","Siargao Airport","Siargao","Del Carmen"
"cs-airport","IAS","IaÅŸi Airport","IaÅŸi",
"cs-airport","IBA","Ibadan Airport","Ibadan",
"cs-airport","IBB","General Villamil Airport","General Villamil","Isabela"
"cs-airport","IBE","Perales Airport","Perales","IbaguÃ©"
"cs-airport","IBR","Hyakuri Airport","Hyakuri","Omitama"
"cs-airport","IBZ","Ibiza Airport","Ibiza",
"cs-airport","ICC","AndrÃ©s Miguel Salazar Marcano Airport","AndrÃ©s Miguel Salazar Marcano","Isla de Coche"
"cs-airport","ICI","Cicia Airport","Cicia",
"cs-airport","ICN","Incheon International Airport","Incheon International","Seoul"
"cs-airport","ICT","Wichita Mid Continent Airport","Wichita Mid Continent","Wichita"
"cs-airport","IDA","Idaho Falls Regional Airport","Idaho Falls Regional","Idaho Falls"
"cs-airport","IDR","Devi Ahilyabai Holkar Airport","Devi Ahilyabai Holkar","Indore"
"cs-airport","IDY","ÃŽle d'Yeu Airport","ÃŽle d'Yeu",
"cs-airport","IEG","Zielona GÃ³ra-Babimost Airport","Zielona GÃ³ra-Babimost","Babimost"
"cs-airport","IEV","Kiev Zhuliany International Airport","Kiev Zhuliany International","Kiev"
"cs-airport","IFJ","ÃsafjÃ¶rÃ°ur Airport","ÃsafjÃ¶rÃ°ur",
"cs-airport","IFN","Esfahan Shahid Beheshti International Airport","Esfahan Shahid Beheshti International","Isfahan"
"cs-airport","IFO","Ivano-Frankivsk International Airport","Ivano-Frankivsk International","Ivano-Frankivsk"
"cs-airport","IFP","Laughlin Bullhead International Airport","Laughlin Bullhead International","Bullhead City"
"cs-airport","IGA","Inagua Airport","Inagua","Matthew Town"
"cs-airport","IGD","IÄŸdÄ±r Airport","IÄŸdÄ±r",
"cs-airport","IGM","Kingman Airport","Kingman",
"cs-airport","IGR","Cataratas Del IguazÃº International Airport","Cataratas Del IguazÃº International","Puerto Iguazu"
"cs-airport","IGT","Magas Airport","Magas",
"cs-airport","IGU","Cataratas International Airport","Cataratas International","Foz Do IguaÃ§u"
"cs-airport","IHU","Ihu Airport","Ihu",
"cs-airport","IIA","Inishmaan Aerodrome","Inishmaan Aerodrome","Inis MeÃ¡in"
"cs-airport","IJK","Izhevsk Airport","Izhevsk",
"cs-airport","IKA","Imam Khomeini International Airport","Imam Khomeini International","Tehran"
"cs-airport","IKI","Iki Airport","Iki",
"cs-airport","IKS","Tiksi Airport","Tiksi",
"cs-airport","IKT","Irkutsk Airport","Irkutsk",
"cs-airport","IKU","Issyk-Kul International Airport","Issyk-Kul International","Tamchy"
"cs-airport","ILD","Lleida-Alguaire Airport","Lleida-Alguaire","Lleida"
"cs-airport","ILF","Ilford Airport","Ilford",
"cs-airport","ILG","New Castle Airport","New Castle","Wilmington"
"cs-airport","ILM","Wilmington International Airport","Wilmington International","Wilmington"
"cs-airport","ILO","Iloilo International Airport","Iloilo International","Iloilo City"
"cs-airport","ILP","ÃŽle des Pins Airport","ÃŽle des Pins",
"cs-airport","ILR","Ilorin International Airport","Ilorin International","Ilorin"
"cs-airport","ILY","Islay Airport","Islay","Port Ellen"
"cs-airport","ILZ","Å½ilina Airport","Å½ilina",
"cs-airport","IMF","Imphal Airport","Imphal",
"cs-airport","IMK","Simikot Airport","Simikot",
"cs-airport","IMP","Prefeito Renato Moreira Airport","Prefeito Renato Moreira","Imperatriz"
